,TP,FP,FN,TN,coverage,accuracy,precision,recall,F1,max_epochs,warmup_frac,calibration_frac,transformer_lr,score_lr,use_counts,batch_size,score_decay,seed,fold,threshold,half,alpha
2741,351676386,322144,987921168,1176442239442,1.0,0.9991609286111774,0.9990848143598782,0.2625239087290839,0.41579238605047514,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.76,True,4.25
2742,345496814,212630,994100740,1176442348956,1.0,0.9991557748075196,0.9993849459316477,0.2579109023962879,0.4100105374391853,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.78,True,4.25
2743,212911662,211638,1126685892,1176442349948,1.0,0.9990432037696828,0.9990069692051503,0.15893703401014123,0.2742433212660388,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.8,True,4.25
2744,208819678,104884,1130777876,1176442456702,1.0,0.9990398200964211,0.9994979814771611,0.15588239719942037,0.2697018994335112,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.8200000000000001,True,4.25
2745,202479404,104836,1137118150,1176442456750,1.0,0.9990344369056919,0.9994825066352644,0.15114942797215647,0.26258824321200613,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.84,True,4.25
2746,186229490,94012,1153368064,1176442467574,1.0,0.9990206490503794,0.9994954367055638,0.13901898330877363,0.2440879746271749,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.86,True,4.25
2747,175589256,86380,1164008298,1176442475206,1.0,0.999011621403019,0.9995082983504895,0.13107612467318674,0.231759206404226,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.88,True,4.25
2748,164327612,86380,1175269942,1176442475206,1.0,0.9990020596653814,0.9994746189241607,0.12266938791379728,0.21851908309751764,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.9,True,4.25
2749,160568546,85346,1179029008,1176442476240,1.0,0.9989988688953644,0.9994687585906726,0.11986327201072211,0.21405551239841966,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.92,True,4.25
2750,152380762,21112,1187216792,1176442540474,1.0,0.998991971567249,0.9998614715197006,0.11375114977255325,0.20426383434243514,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.9400000000000001,True,4.25
2751,143296296,19048,1196301258,1176442542538,1.0,0.9989842601225395,0.999867090295649,0.10696966082994207,0.19326326744242805,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.96,True,4.25
2752,110177048,76,1229420506,1176442561510,1.0,0.9989561562191622,0.9999993102016349,0.08224637890015138,0.15199196078109456,1,0.1,0,1e-05,10,True,8,0.0001,1,1,0.98,True,4.25
2753,162366,0,1339435188,1176442561586,1.0,0.9988627479389075,1.0,0.00012120505857537569,0.00024238073937903743,1,0.1,0,1e-05,10,True,8,0.0001,1,1,1.0,True,4.25
2754,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.0,False,4.318575859069824
2755,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.02,False,4.318575859069824
2756,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.04,False,4.318575859069824
2757,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.06,False,4.318575859069824
2758,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.08,False,4.318575859069824
2759,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.1,False,4.318575859069824
2760,1213970264,1038667688526,0,336673948,1.0,0.0014906911012791783,0.001167411939366801,1.0,0.0023321013557670665,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.12,False,4.318575859069824
2761,1213970264,1032155608064,0,6848754410,1.0,0.007750992671680552,0.0011747687269487972,1.0,0.0023467805295224993,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.14,False,4.318575859069824
2762,1213850396,991258924598,119868,47745437876,1.0,0.04706635783194891,0.0012230566183614843,0.9999012595254145,0.0024431248616179073,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.16,False,4.318575859069824
2763,1190429030,898821515202,23541234,140182847272,1.0,0.1359073108526032,0.0013226813684298594,0.9806080637243682,0.002641799377608296,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.18,False,4.318575859069824
2764,1183158604,722838011756,30811660,316166350718,1.0,0.30507971195498135,0.0016341491829744512,0.9746190982483571,0.0032628275650901243,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.2,False,4.318575859069824
2765,1182399978,509464083908,31570286,529540278566,1.0,0.5102031581649439,0.0023154961706619067,0.9739941850832682,0.004620009099798514,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.22,False,4.318575859069824
2766,1126199396,285137018478,87770868,753867343996,1.0,0.7258029585046357,0.003934139371323988,0.9276993262497244,0.0078350522578465,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.24,False,4.318575859069824
2767,1125756172,97940128538,88214092,941064233936,1.0,0.9057617621754698,0.011363711890278641,0.9273342234023617,0.022452289590803254,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.26,False,4.318575859069824
2768,1123823384,7765279870,90146880,1031239082604,1.0,0.9924482904186822,0.12642708177501388,0.9257421020322455,0.22247158391904323,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.28,False,4.318575859069824
2769,1123697660,336734694,90272604,1038667627780,1.0,0.9995895022375966,0.7694280785565232,0.9256385377162747,0.8403354472037837,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.3,False,4.318575859069824
2770,1123386150,125397568,90584114,1038878964906,1.0,0.9997923688948728,0.8995842384934106,0.9253819334078845,0.9123007480330612,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.32,False,4.318575859069824
2771,1123017128,73300138,90953136,1038931062336,1.0,0.9998420973089681,0.9387285128425121,0.9250779539687308,0.9318532449114069,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.34,False,4.318575859069824
2772,1122801822,49446264,91168442,1038954916210,1.0,0.999864821930575,0.9578192836563096,0.9249005970709675,0.9410721546081482,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.36,False,4.318575859069824
2773,1121365920,42302108,92604344,1038962060366,1.0,0.9998703094843129,0.9636476151426926,0.9237177822668645,0.943260313204949,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.38,False,4.318575859069824
2774,1120136148,31573174,93834116,1038972789300,1.0,0.9998794413768214,0.9725858136277202,0.9227047656910318,0.9469888945476151,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.4,False,4.318575859069824
2775,1119158974,28158674,94811290,1038976203800,1.0,0.9998817844676162,0.9754569503492898,0.9218998250520575,0.947922503064929,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.42,False,4.318575859069824
2776,1119007778,16963660,94962486,1038987398814,1.0,0.9998924012945384,0.9850668252453016,0.9217752783440502,0.9523706711937826,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.44,False,4.318575859069824
2777,1116417358,15646750,97552906,1038988715724,1.0,0.9998911770227101,0.9861785654280278,0.9196414369503865,0.951748509164639,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.46,False,4.318575859069824
2778,1115103320,13705814,98866944,1038990656660,1.0,0.999891779682729,0.9878581652228197,0.9185590068127072,0.9519490575612445,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.48,False,4.318575859069824
2779,1113751134,10805680,100219130,1038993556794,1.0,0.9998932677818629,0.9903911657770632,0.9174451525115775,0.9525236158073684,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.5,False,4.318575859069824
2780,1113389628,8552840,100580636,1038995809634,1.0,0.9998950859905413,0.9923767570584555,0.9171473643278629,0.953280157043127,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.52,False,4.318575859069824
2781,1111716628,7283184,102253636,1038997079290,1.0,0.9998946982411744,0.9934913447510034,0.915769241609694,0.9530483390563642,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.54,False,4.318575859069824
2782,1110582848,6847542,103387416,1038997514932,1.0,0.9998940270955331,0.9938720639233734,0.9148352978108861,0.9527172827154916,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.56,False,4.318575859069824
2783,1108889392,6428746,105080872,1038997933728,1.0,0.9998928017181676,0.9942359531500778,0.9134403245976048,0.9521271741600335,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.58,False,4.318575859069824
2784,1101985842,6210188,111984422,1038998152286,1.0,0.9998863751903998,0.9943961286343898,0.9077535708073983,0.9491015736877282,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.6,False,4.318575859069824
2785,1073217410,3164960,140752854,1039001197514,1.0,0.9998616465318187,0.9970596322568903,0.8840557646476257,0.9371634691254273,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.62,False,4.318575859069824
2786,1062474904,3082830,151495360,1039001279644,1.0,0.9998513983217416,0.9971068390743809,0.8752066961666534,0.9321885100180287,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.64,False,4.318575859069824
2787,1055723596,2964490,158246668,1039001397984,1.0,0.9998450218065512,0.9971998456965728,0.8696453507200569,0.9290649393033493,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.66,False,4.318575859069824
2788,713099066,2771264,500871198,1039001591210,1.0,0.9995158300462996,0.9961288184691214,0.5874106534128417,0.739023801465335,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.68,False,4.318575859069824
2789,691280576,2710334,522689688,1039001652140,1.0,0.999494913706609,0.9960945684432668,0.5694378161473649,0.7246275085889143,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.7000000000000001,False,4.318575859069824
2790,688798028,2644658,525172236,1039001717816,1.0,0.999492590278994,0.9961751594838621,0.5673928336023888,0.7229908120441818,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.72,False,4.318575859069824
2791,668866288,1988052,545103976,1039002374422,1.0,0.9994740603863806,0.9970365370223289,0.5509741942081046,0.7097384940545906,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.74,False,4.318575859069824
2792,643141436,1987420,570828828,1039002375054,1.0,0.9994493307510816,0.996919344125571,0.5297835170038399,0.6918850416109067,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.76,False,4.318575859069824
2793,627932886,1933034,586037378,1039002429440,1.0,0.9994347624979341,0.9969310389106304,0.517255574227146,0.6811156993760352,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.78,False,4.318575859069824
2794,577221952,1420696,636748312,1039002941778,1.0,0.9993865047481713,0.9975447782756587,0.47548277673463674,0.6440006630946326,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.8,False,4.318575859069824
2795,548415456,1106870,665554808,1039003255604,1.0,0.9993591137004428,0.9979857597268942,0.4517536156058597,0.6219651379425416,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.8200000000000001,False,4.318575859069824
2796,537195868,1089662,676774396,1039003272812,1.0,0.9993483444420598,0.9979756803048375,0.4425115539732858,0.613147771962796,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.84,False,4.318575859069824
2797,521994210,1073642,691976054,1039003288832,1.0,0.9993337459318028,0.9979474135221753,0.42998928843614576,0.6010164143110835,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.86,False,4.318575859069824
2798,515382802,1047486,698587462,1039003314988,1.0,0.9993274152877517,0.9979716797710362,0.42454318469204283,0.5956803485809337,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.88,False,4.318575859069824
2799,430923714,21302,783046550,1039004341172,1.0,0.9992472081799031,0.99995056909998,0.35497056787875325,0.5239463931540596,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.9,False,4.318575859069824
2800,401501268,16342,812468996,1039004346132,1.0,0.9992189280726659,0.9999592994190217,0.3307340219990759,0.49706503460885776,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.92,False,4.318575859069824
2801,362461234,4794,851509030,1039004357680,1.0,0.9991814085589525,0.9999867739329216,0.2985750514231706,0.4598488830019906,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.9400000000000001,False,4.318575859069824
2802,324678206,148,889292058,1039004362326,1.0,0.999145090816022,0.9999995441642531,0.2674515312510159,0.4220303481922082,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.96,False,4.318575859069824
2803,196718084,140,1017252180,1039004362334,1.0,0.9990220780695891,0.9999992883221638,0.162045224527839,0.27889656103864086,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.98,False,4.318575859069824
2804,0,0,1213970264,1039004362474,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,2,1.0,False,4.318575859069824
2805,1213970264,1039004362474,0,0,1.0,0.0011670340983172837,0.0011670340983172837,1.0,0.002331347434683268,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.0,True,4.3203125
2806,163128624,92469118670,1050841640,946535243804,1.0,0.9100958353004197,0.0017610349394013482,0.1343761283431239,0.0034765092988256288,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.02,True,4.3203125
2807,163128624,92469118670,1050841640,946535243804,1.0,0.9100958353004197,0.0017610349394013482,0.1343761283431239,0.0034765092988256288,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.04,True,4.3203125
2808,163128624,92469118670,1050841640,946535243804,1.0,0.9100958353004197,0.0017610349394013482,0.1343761283431239,0.0034765092988256288,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.06,True,4.3203125
2809,163128624,92469118670,1050841640,946535243804,1.0,0.9100958353004197,0.0017610349394013482,0.1343761283431239,0.0034765092988256288,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.08,True,4.3203125
2810,163128624,90417508854,1050841640,948586853620,1.0,0.9120681229937156,0.0018009215715623582,0.1343761283431239,0.0035542092942647133,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.1,True,4.3203125
2811,163128624,89290384674,1050841640,949713977800,1.0,0.9131516687691811,0.0018236133829262044,0.1343761283431239,0.003598393108339658,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.12,True,4.3203125
2812,163128624,83222626930,1050841640,955781735544,1.0,0.9189848266294438,0.001956312836841289,0.1343761283431239,0.0038564811510368203,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.14,True,4.3203125
2813,163120072,73729520600,1050850192,965274841874,1.0,0.9281108893791867,0.002207527982713044,0.13436908368951614,0.004343694116061187,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.16,True,4.3203125
2814,162494318,54838361492,1051475946,984166000982,1.0,0.9462710512985383,0.002954396174512907,0.13385362295826383,0.005781190812050043,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.18,True,4.3203125
2815,162466836,34992939680,1051503428,1004011422794,1.0,0.9653491560631065,0.004621389769054662,0.13383098484198128,0.008934265603877086,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.2,True,4.3203125
2816,162266278,16595725408,1051703986,1022408637066,1.0,0.9830348794684771,0.009682919113485471,0.13366577651196898,0.018057714394393094,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.22,True,4.3203125
2817,162235628,3515779458,1051734636,1035488583016,1.0,0.9956090813339372,0.044109560240123497,0.13364052877657637,0.06632711113903889,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.24,True,4.3203125
2818,162226126,856363638,1051744138,1038147998836,1.0,0.9981656660761039,0.1592654194392631,0.13363270156673293,0.14532744827947805,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.26,True,4.3203125
2819,162079548,86946194,1051890716,1038917416280,1.0,0.9989051943479957,0.6508545931769576,0.13351195890577433,0.22157209908336556,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.28,True,4.3203125
2820,162077912,20302936,1051892352,1038984059538,1.0,0.9989692593811745,0.8886783550869333,0.13351061126156216,0.23214492487903718,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.3,True,4.3203125
2821,161984344,13945030,1051985920,1038990417444,1.0,0.9989752815188382,0.9207350672435178,0.13343353523855342,0.2330878281731015,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.32,True,4.3203125
2822,161773990,10550016,1052196274,1038993812458,1.0,0.9989783430491918,0.9387780249259061,0.1332602575181364,0.23339054845837315,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.34,True,4.3203125
2823,161671118,9005994,1052299146,1038995356480,1.0,0.9989797284794948,0.9472337333666625,0.1331755173864786,0.2335195527789019,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.36,True,4.3203125
2824,161489930,7254618,1052480334,1038997107856,1.0,0.9989812379587556,0.957008282128321,0.13302626496623973,0.23358385778252588,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.38,True,4.3203125
2825,161484392,5619244,1052485872,1038998743230,1.0,0.9989828047798245,0.9663727005916257,0.13302170307525754,0.2338533687444242,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.4,True,4.3203125
2826,161413152,4765962,1052557112,1038999596512,1.0,0.9989835565854555,0.971320330905122,0.13296301959501702,0.23390678512482002,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.42,True,4.3203125
2827,161391940,4180010,1052578324,1039000182464,1.0,0.9989840994907113,0.9747541174697767,0.13294554634988984,0.2339789799284823,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.44,True,4.3203125
2828,160876334,3791586,1053093930,1039000570888,1.0,0.9989839772259943,0.9769743493450334,0.13252081930731707,0.2333844164002932,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.46,True,4.3203125
2829,160653114,3064042,1053317150,1039001298432,1.0,0.9989844620511354,0.9812845392940982,0.13233694330423895,0.23322142841371088,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.48,True,4.3203125
2830,160503584,2874482,1053466680,1039001487992,1.0,0.9989845005334413,0.9824059491559901,0.13221376895274595,0.2330617179461059,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.5,True,4.3203125
2831,159898414,2334310,1054071850,1039002028164,1.0,0.9989844380484822,0.9856113492861034,0.1317152641557619,0.23237620524625688,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.52,True,4.3203125
2832,159837112,2277494,1054133152,1039002084980,1.0,0.998984433735926,0.9859513337126452,0.1316647670374898,0.23230705530538967,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.54,True,4.3203125
2833,159549488,2262894,1054420776,1039002099580,1.0,0.9989841712679504,0.9860153223626608,0.13142783866409433,0.23193996299325323,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.56,True,4.3203125
2834,158318310,2189898,1055651954,1039002172576,1.0,0.9989830578651545,0.9863564734334334,0.13041366390503284,0.23036855538323772,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.58,True,4.3203125
2835,157469958,2158794,1056500306,1039002203680,1.0,0.9989822722147057,0.9864761581297083,0.12971483953910093,0.22928082528562324,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.6,True,4.3203125
2836,142492286,437094,1071477978,1039003925380,1.0,0.9989695287630832,0.9969418883647295,0.11737708099248796,0.2100262707416555,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.62,True,4.3203125
2837,139925724,432856,1074044540,1039003929618,1.0,0.9989670655071308,0.9969160702537743,0.11526289246900367,0.20663478389300255,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.64,True,4.3203125
2838,139359726,414508,1074610538,1039003947966,1.0,0.9989665390311182,0.99703444627713,0.11479665534871783,0.20588778193505167,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.66,True,4.3203125
2839,134095728,285964,1079874536,1039004076510,1.0,0.9989616021310095,0.9978720017902438,0.1104604717072378,0.1989031534434174,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.68,True,4.3203125
2840,133730348,283976,1080239916,1039004078498,1.0,0.9989612527889641,0.9978810026307338,0.11015949234156859,0.19841524775652702,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.7000000000000001,True,4.3203125
2841,133534760,257172,1080435504,1039004105302,1.0,0.9989610905307201,0.9980778213143674,0.10999837801628393,0.1981577468136671,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.72,True,4.3203125
2842,123003894,257172,1090966370,1039004105302,1.0,0.9989509668233516,0.9979135990921902,0.10132364658974875,0.1839680109798205,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.74,True,4.3203125
2843,118641160,256812,1095329104,1039004105662,1.0,0.9989467731133749,0.9978400640845245,0.09772987322529673,0.17802383880952505,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.76,True,4.3203125
2844,117518124,245148,1096452140,1039004117326,1.0,0.9989457047107473,0.9979182983298902,0.09680477972564244,0.17648894590877076,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.78,True,4.3203125
2845,85456382,148888,1128513882,1039004213586,1.0,0.9989149751215889,0.9982607612825706,0.07039413116959181,0.13151429795999836,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.8,True,4.3203125
2846,83395266,24392,1130574998,1039004338082,1.0,0.9989131133778193,0.9997075988971329,0.06869630045567574,0.1285585229017988,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.8200000000000001,True,4.3203125
2847,80894418,13808,1133075846,1039004348666,1.0,0.9989107193957854,0.9998293375014797,0.06663624340637062,0.12494518771409974,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.84,True,4.3203125
2848,78043288,11408,1135926976,1039004351066,1.0,0.9989079808072503,0.9998538460773712,0.06428764386933945,0.12080770947335258,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.86,True,4.3203125
2849,76248852,11408,1137721412,1039004351066,1.0,0.9989062557501699,0.9998504070140857,0.06280948904692446,0.11819415303183448,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.88,True,4.3203125
2850,72320234,11408,1141650030,1039004351066,1.0,0.9989024790257302,0.999842282026447,0.05957331587489362,0.11244674934035274,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.9,True,4.3203125
2851,66993958,11408,1146976306,1039004351066,1.0,0.9988973586814405,0.999829744978932,0.05518583114157729,0.10459833338125253,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.92,True,4.3203125
2852,62228720,0,1151741544,1039004362474,1.0,0.9988927886504668,1.0,0.051260497761253236,0.09752197075875435,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.9400000000000001,True,4.3203125
2853,56401474,0,1157568790,1039004362474,1.0,0.9988871867053591,1.0,0.04646034229385375,0.08879522790517244,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.96,True,4.3203125
2854,43731738,0,1170238526,1039004362474,1.0,0.998875006823885,1.0,0.03602373080861559,0.06954228892131477,1,0.1,0,1e-05,10,True,8,0.0001,1,2,0.98,True,4.3203125
2855,92462,0,1213877802,1039004362474,1.0,0.9988330547887914,1.0,7.616496280175772e-05,0.00015231832428401232,1,0.1,0,1e-05,10,True,8,0.0001,1,2,1.0,True,4.3203125
2856,0,0,1381528998,1189974416736,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,3,0.0,False,
2857,0,0,1381528998,1189974416736,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,3,0.02,False,
2858,0,0,1381528998,1189974416736,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,3,0.04,False,
2859,0,0,1381528998,1189974416736,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,3,0.06,False,
2860,0,0,1381528998,1189974416736,1.0,0.0,0.0,0.0,0.0,1,0.1,0,1e-05,10,True,8,0.0001,1,3,0.08,False,
